,funded_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,rFunAmt_AI,rTotPay_AI,rRevBal_AI,rAPay_AI,pdi,pdi_LSFT,gdp,gdp_LSFT,3yr_rate,3yr_LSFT,cc_rate,unemp,unemp_LSFT,spread,loan_status,trueloan_status,predloan_status
84,15000,36,13.11,506.21,6.0,RENT,39479.0,Verified,home_improvement,0.280267119228,0.0,3.0,12.0,0.0,6900,14.9,0.379948833557,0.461601357684,0.174776463436,0.153867119228,48488.91,49.36875,64893.64567,64.6176894,0.0039,-4.78e-05,0.119133333,0.076,-0.000258242,1.808,Default,0,0
85,3300,60,13.23,75.48,7.0,RENT,30504.0,Not Verified,other,0.218493154996,0.0,0.0,2.0,0.0,0,0.0,0.108182533438,0.14846577498,0.0,0.0296931549961,35584.25833,80.28966099,38744.00415,19.66018544,0.0117,-0.000252198,0.137566667,0.11,-0.000153846,2.9495,Default,0,0
86,14125,36,14.09,483.38,7.0,MORTGAGE,45000.0,Verified,debt_consolidation,0.401201333333,0.0,0.0,11.0,0.0,15380,89.9,0.313888888889,0.386704,0.341777777778,0.128901333333,41688.53917,183.9222803,55773.59669,165.9571234,0.0037,-1.37e-05,0.1195,0.104,-0.001043956,1.4105,Default,0,0
87,5000,36,11.48,164.85,15.0,MORTGAGE,58000.0,Not Verified,debt_consolidation,0.120806896552,0.0,0.0,9.0,1.0,1885,19.6,0.0862068965517,0.102320689655,0.0325,0.0341068965517,37549.46083,-32.6448078,50500.30163,-48.31917736,0.0138,0.000247253,0.1382,0.08,0.00132967,3.459,Default,0,0
88,4400,36,13.16,148.59,15.0,MORTGAGE,51480.0,Not Verified,debt_consolidation,0.101536363636,1.0,1.0,6.0,0.0,11374,68.1,0.0854700854701,0.103909090909,0.22094017094,0.0346363636364,39038.26,-82.71583341,52524.96875,-136.7301551,0.0155,-0.000992308,0.1358,0.092,0.004010989,3.3205,Default,0,0
89,7750,36,9.99,250.04,2.0,MORTGAGE,36000.0,Verified,home_improvement,0.270346666667,0.0,1.0,13.0,0.0,13562,36.0,0.215277777778,0.25004,0.376722222222,0.0833466666667,41217.07333,86.79717945,53042.13069,114.4103182,0.0099,-0.000776374,0.134366667,0.067,-0.000917582,2.8955,Default,0,1
90,15850,36,17.27,567.23,15.0,RENT,40000.0,Verified,debt_consolidation,0.318069,0.0,1.0,11.0,0.0,13768,78.2,0.39625,0.510507,0.3442,0.170169,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Default,0,0
91,4000,60,15.95,97.17,5.0,OWN,15000.0,Verified,debt_consolidation,0.114536,0.0,2.0,3.0,0.0,1369,31.8,0.266666666667,0.38868,0.0912666666667,0.077736,31404.74167,74.07591593,37286.38866,146.9236883,0.0078,-0.000458242,0.1359,0.101,-0.001565934,2.543,Default,0,0
92,8500,60,11.49,186.9,4.0,MORTGAGE,27000.0,Not Verified,home_improvement,0.0919666666667,0.0,0.0,12.0,0.0,449,2.0,0.314814814815,0.415333333333,0.0166296296296,0.0830666666667,35584.25833,80.28966099,38744.00415,19.66018544,0.0117,-0.000252198,0.137566667,0.11,-0.000153846,2.9495,Default,0,0
93,15000,36,16.29,529.51,3.0,RENT,90000.0,Source Verified,debt_consolidation,0.214201333333,0.0,2.0,24.0,0.0,21965,46.0,0.166666666667,0.211804,0.244055555556,0.0706013333333,37304.74,11.0258333,40072.21546,72.42030269,0.0039,-4.78e-05,0.119133333,0.083,-0.000642857,1.808,Default,0,0
94,4300,36,18.25,156.0,0.5,RENT,15000.0,Source Verified,debt_consolidation,0.2392,0.0,0.0,3.0,0.0,5708,93.5,0.286666666667,0.3744,0.380533333333,0.1248,41506.5675,188.9064286,55525.39279,149.2812176,0.0039,-0.000159341,0.120233333,0.106,-0.001423077,1.5245,Default,0,0
95,5700,36,7.51,177.34,5.0,OWN,19000.0,Not Verified,credit_card,0.361504210526,0.0,0.0,8.0,0.0,15901,65.7,0.3,0.336012631579,0.836894736842,0.112004210526,33894.455,103.175,44981.96794,55.93996951,0.0036,-0.000841758,0.123466667,0.1,-0.00067033,1.7975,Default,0,0
96,29175,36,13.11,984.57,15.0,RENT,65000.0,Verified,debt_consolidation,0.388566769231,0.0,0.0,10.0,0.0,22811,49.1,0.448846153846,0.545300307692,0.350938461538,0.181766769231,41654.49583,113.9466025,56659.74996,190.0808692,0.0035,-5.33e-05,0.118966667,0.096,-0.001516484,1.6225,Default,0,0
97,7000,36,11.86,232.04,2.0,OWN,24000.0,Source Verified,other,0.12802,0.0,0.0,13.0,0.0,1817,14.9,0.291666666667,0.34806,0.0757083333333,0.11602,37699.16,39.325,52392.35459,96.25745879,0.0098,-0.000303297,0.136733333,0.126,0.000708791,2.758,Default,0,0
98,6000,36,14.09,205.33,15.0,RENT,48000.0,Source Verified,debt_consolidation,0.1693325,0.0,1.0,2.0,0.0,0,0.0,0.125,0.1539975,0.0,0.0513325,41663.00667,135.8140019,56813.75981,197.9975919,0.0036,-4.34e-05,0.1188,0.095,-0.00139011,1.5575,Default,0,0
99,19475,36,12.12,647.97,8.0,RENT,100000.0,Not Verified,debt_consolidation,0.2853564,0.0,0.0,12.0,0.0,13068,59.7,0.19475,0.2332692,0.13068,0.0777564,42826.58083,186.4621887,56818.90183,220.9279247,0.0039,-0.000159341,0.120233333,0.082,-0.000703297,1.5245,Default,0,0
100,10000,36,16.29,353.01,15.0,MORTGAGE,40000.0,Not Verified,debt_consolidation,0.414603,0.0,1.0,6.0,0.0,5418,93.4,0.25,0.317709,0.13545,0.105903,36014.3,138.9933334,44012.5473,109.0417545,0.0033,-9.78e-05,0.119866667,0.075,-0.001263736,1.4605,Default,0,0
101,7000,36,18.49,254.8,15.0,RENT,154000.0,Source Verified,small_business,0.0597545454545,0.0,0.0,9.0,0.0,8307,35.3,0.0454545454545,0.0595636363636,0.0539415584416,0.0198545454545,41645.985,90.9858333,56505.74012,173.8260944,0.0039,-4.78e-05,0.119133333,0.102,-0.001368132,1.808,Default,0,0
102,15000,36,12.12,499.08,2.0,MORTGAGE,150000.0,Not Verified,debt_consolidation,0.1185264,0.0,0.0,10.0,0.0,22873,63.7,0.1,0.1197792,0.152486666667,0.0399264,48664.59333,111.1888277,64798.39527,156.8326154,0.0036,-4.34e-05,0.1188,0.062,-0.000406593,1.5575,Default,0,1
103,8000,60,13.98,186.07,4.0,RENT,33600.0,Not Verified,major_purchase,0.158953571429,0.0,0.0,9.0,0.0,5964,56.3,0.238095238095,0.332267857143,0.1775,0.0664535714286,37659.835,36.01857143,52255.06184,73.67133945,0.0117,-0.000252198,0.137566667,0.12,0.000703297,2.9495,Default,0,0
104,24000,36,21.49,910.26,15.0,RENT,59000.0,Verified,credit_card,0.421337627119,0.0,0.0,14.0,0.0,44486,82.2,0.406779661017,0.555412881356,0.754,0.185137627119,40547.6675,96.10717945,55321.09793,152.6791824,0.0037,-6.15e-05,0.119033333,0.085,-0.000615385,1.5585,Default,0,0
105,25625,36,14.33,879.92,0.5,OWN,58000.0,Verified,debt_consolidation,0.400552413793,0.0,1.0,11.0,0.0,16580,39.0,0.441810344828,0.546157241379,0.285862068966,0.182052413793,45370.92,38.34041659,66998.43403,297.0431808,0.0039,-4.78e-05,0.119133333,0.091,-0.000741758,1.808,Default,0,0
106,12000,36,12.12,399.26,15.0,RENT,50000.0,Not Verified,debt_consolidation,0.3828224,0.0,0.0,14.0,0.0,27119,73.5,0.24,0.2874672,0.54238,0.0958224,33403.4375,65.21554951,40501.37265,25.70479549,0.0037,-6.15e-05,0.119033333,0.08,-0.000324176,1.5585,Default,0,0
107,10000,36,10.59,325.45,15.0,MORTGAGE,56820.0,Verified,debt_consolidation,0.207732840549,0.0,2.0,6.0,1.0,734,48.9,0.17599436818,0.206198521647,0.0129179866244,0.0687328405491,37150.86167,176.7601832,52596.87698,302.7213481,0.0094,6.48e-05,0.1289,0.076,-0.000527473,3.1265,Default,0,0
108,20325,60,19.04,527.69,4.0,MORTGAGE,72000.0,Source Verified,debt_consolidation,0.279648333333,0.0,1.0,7.0,0.0,8443,97.0,0.282291666667,0.439741666667,0.117263888889,0.0879483333333,37637.62,12.59416659,50974.90708,74.00754912,0.0098,-0.000303297,0.136733333,0.088,0.001489011,2.758,Default,0,0
109,24000,36,15.31,835.57,15.0,MORTGAGE,125000.0,Not Verified,other,0.19731472,0.0,0.0,14.0,0.0,36598,74.4,0.192,0.24064416,0.292784,0.08021472,40028.3625,14.07002747,51969.08927,57.8518417,0.0146,0.000103846,0.136366667,0.068,0.002263736,3.2575,Default,0,0
110,2000,36,8.49,63.13,0.5,RENT,19200.0,Source Verified,small_business,0.12575625,0.0,0.0,6.0,0.0,3345,55.7,0.104166666667,0.11836875,0.17421875,0.03945625,46507.84333,128.2955127,63122.39045,127.9659956,0.0094,6.48e-05,0.1289,0.071,-0.000730769,3.1265,Default,0,0
111,16550,36,12.12,550.65,15.0,RENT,52000.0,Not Verified,debt_consolidation,0.328773076923,0.0,0.0,9.0,0.0,16541,55.9,0.318269230769,0.381219230769,0.318096153846,0.127073076923,48840.27667,160.9464515,65339.96781,243.1073924,0.0034,-3.79e-05,0.119266667,0.066,-0.000148352,1.497,Default,0,0
112,9050,36,13.11,305.41,7.0,MORTGAGE,62000.0,Not Verified,credit_card,0.264911612903,0.0,1.0,9.0,1.0,7571,65.8,0.145967741935,0.17733483871,0.122112903226,0.0591116129032,34702.85167,85.01957879,42446.95332,126.8003853,0.0037,-1.37e-05,0.1195,0.094,-0.000137363,1.4105,Default,0,0
113,12000,36,11.86,397.77,3.0,MORTGAGE,57000.0,Not Verified,small_business,0.242441052632,0.0,7.0,14.0,0.0,26971,53.4,0.210526315789,0.251223157895,0.473175438596,0.0837410526316,32359.455,71.02168956,39956.30235,263.4838059,0.0074,-0.000545604,0.1354,0.115,-0.001395604,2.339,Default,0,0
114,12125,36,9.91,390.73,4.0,MORTGAGE,235000.0,Source Verified,credit_card,0.191052170213,0.0,0.0,13.0,0.0,42936,83.8,0.0515957446809,0.0598565106383,0.182706382979,0.0199521702128,40554.155,166.57875,54679.38611,79.19118659,0.0036,-0.000841758,0.123466667,0.114,-0.000983516,1.7975,Default,0,1
115,20000,36,15.31,696.35,15.0,MORTGAGE,65000.0,Verified,debt_consolidation,0.388356923077,0.0,0.0,11.0,1.0,19908,88.5,0.307692307692,0.385670769231,0.306276923077,0.128556923077,39349.77,98.38583341,48936.41731,51.29443648,0.0033,-9.78e-05,0.119866667,0.062,-0.000483516,1.4605,Paid,1,0
116,6000,36,11.14,196.84,15.0,MORTGAGE,80000.0,Source Verified,credit_card,0.115926,0.0,2.0,6.0,1.0,5058,79.3,0.075,0.088578,0.063225,0.029526,48488.91,49.36875,64893.64567,64.6176894,0.0039,-4.78e-05,0.119133333,0.076,-0.000258242,1.808,Paid,1,0
117,5000,36,10.38,162.23,5.0,MORTGAGE,47000.0,Not Verified,wedding,0.183920425532,0.0,0.0,9.0,0.0,8735,69.5,0.106382978723,0.124261276596,0.18585106383,0.0414204255319,44044.95,66.34833341,54339.08131,116.9958968,0.0098,-0.000303297,0.136733333,0.078,0.000571429,2.758,Paid,1,0
118,6550,36,5.79,198.65,4.0,MORTGAGE,62000.0,Not Verified,debt_consolidation,0.228948387097,0.0,0.0,13.0,0.0,17922,67.1,0.10564516129,0.11534516129,0.289064516129,0.0384483870968,38631.955,76.0875,51604.76525,143.4987306,0.0128,-0.000500549,0.1343,0.099,-0.00160989,3.251,Paid,1,1
119,5000,36,13.99,170.87,7.0,RENT,33000.0,Not Verified,other,0.358134545455,1.0,1.0,8.0,0.0,2689,30.6,0.151515151515,0.186403636364,0.0814848484848,0.0621345454545,53332.1975,199.5540385,66181.14611,154.699798,0.0039,-0.000159341,0.120233333,0.086,-0.000428571,1.5245,Paid,1,0
120,15000,36,14.09,513.33,5.0,RENT,65000.0,Not Verified,debt_consolidation,0.363768615385,2.0,0.0,10.0,0.0,16538,47.7,0.230769230769,0.284305846154,0.254430769231,0.0947686153846,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Paid,1,0
121,7800,60,13.61,179.92,6.0,RENT,33996.0,Not Verified,other,0.226208648076,0.0,1.0,11.0,0.0,6961,81.1,0.229438757501,0.317543240381,0.204759383457,0.0635086480762,38127.185,57.49642857,53384.69319,153.5809823,0.0057,-0.000704396,0.1349,0.119,0.000131868,2.417,Paid,1,0
122,5000,36,15.62,174.85,1.0,RENT,56000.0,Not Verified,wedding,0.168167857143,0.0,1.0,3.0,0.0,5994,73.1,0.0892857142857,0.112403571429,0.107035714286,0.0374678571429,35261.50083,85.08507308,51609.64339,-2.678186264,0.0071,0.000100549,0.126866667,0.087,-0.000494505,3.073,Paid,1,0
123,12000,36,6.91,370.04,0.5,RENT,62400.0,Source Verified,debt_consolidation,0.250361538462,0.0,0.0,16.0,1.0,8182,42.8,0.192307692308,0.213484615385,0.131121794872,0.0711615384615,39974.94083,62.17391022,53977.84851,106.6660381,0.0099,-0.000776374,0.134366667,0.096,-0.0015,2.8955,Paid,1,0
124,3500,36,19.05,128.39,5.0,MORTGAGE,72000.0,Verified,other,0.167098333333,0.0,0.0,10.0,0.0,27473,74.9,0.0486111111111,0.064195,0.381569444444,0.0213983333333,45370.92,38.34041659,66998.43403,297.0431808,0.0039,-4.78e-05,0.119133333,0.091,-0.000741758,1.808,Paid,1,0
125,1400,36,7.9,43.81,15.0,MORTGAGE,98000.0,Not Verified,vacation,0.185264489796,0.0,0.0,11.0,0.0,60998,87.8,0.0142857142857,0.0160934693878,0.622428571429,0.00536448979592,41145.32667,145.6520148,53587.86404,103.9452846,0.0037,-1.37e-05,0.1195,0.077,-0.000120879,1.4105,Paid,1,1
126,28000,36,15.31,974.89,15.0,MORTGAGE,105000.0,Verified,debt_consolidation,0.330316,0.0,1.0,18.0,0.0,28020,61.7,0.266666666667,0.334248,0.266857142857,0.111416,39043.02,171.911282,54771.09867,234.6852844,0.0043,-0.000497253,0.121533333,0.064,-0.001164835,1.9825,Paid,1,0
127,2500,36,7.49,77.76,0.5,RENT,119004.0,Not Verified,other,0.114641080972,0.0,0.0,9.0,0.0,12345,64.3,0.0210076972203,0.0235232429162,0.103736008874,0.00784108097207,39792.225,147.1405357,54054.30123,64.76329033,0.0035,-0.000238462,0.123066667,0.115,-0.000351648,2.0555,Paid,1,0
128,3600,36,13.11,121.49,2.0,RENT,31000.0,Not Verified,credit_card,0.210028387097,0.0,1.0,5.0,0.0,8957,73.4,0.116129032258,0.14108516129,0.288935483871,0.0470283870968,40935.12,177.3485714,55104.94067,109.7817462,0.0051,-0.000652747,0.122466667,0.11,-0.000725275,2.018,Paid,1,0
129,4000,36,7.49,124.41,7.0,MORTGAGE,45000.0,Not Verified,other,0.140676,0.0,0.0,8.0,0.0,3610,41.0,0.0888888888889,0.099528,0.0802222222222,0.033176,43793.59,115.5552106,62770.33349,8.242455659,0.0094,6.48e-05,0.1289,0.078,-0.000230769,3.1265,Paid,1,1
130,20000,36,12.12,665.44,6.0,RENT,73000.0,Verified,debt_consolidation,0.30338739726,0.0,0.0,10.0,0.0,31594,77.2,0.27397260274,0.328162191781,0.432794520548,0.10938739726,33561.39667,48.99739945,44079.90411,113.9082906,0.0037,-1.37e-05,0.1195,0.093,-0.000879121,1.4105,Paid,1,0
131,10000,36,7.62,311.62,8.0,MORTGAGE,33000.0,Not Verified,credit_card,0.148616363636,0.0,0.0,5.0,0.0,2841,41.8,0.30303030303,0.339949090909,0.0860909090909,0.113316363636,37390.84,37.49574181,39772.94536,107.6030969,0.0034,-3.79e-05,0.119266667,0.083,-0.000747253,1.497,Paid,1,1
132,4825,36,12.12,160.54,8.0,MORTGAGE,65000.0,Source Verified,debt_consolidation,0.0772381538462,2.0,0.0,8.0,0.0,6883,74.0,0.0742307692308,0.0889144615385,0.105892307692,0.0296381538462,53286.40833,171.6646337,66436.44155,177.1522374,0.0034,-3.79e-05,0.119266667,0.082,0.000373626,1.497,Paid,1,0
133,4000,36,6.76,123.07,15.0,MORTGAGE,53155.0,Verified,debt_consolidation,0.235283651585,0.0,0.0,12.0,0.0,10943,30.7,0.0752516226131,0.083350954755,0.205869626564,0.027783651585,35476.05917,89.50674912,49687.18459,232.7070491,0.0078,-0.000458242,0.1359,0.082,-1.65e-05,2.543,Paid,1,1
134,16000,36,19.99,594.54,15.0,MORTGAGE,79000.0,Verified,debt_consolidation,0.329209873418,0.0,0.0,9.0,0.0,11187,90.2,0.20253164557,0.270929620253,0.141607594937,0.0903098734177,42070.34417,158.7610898,56094.23796,190.9844502,0.0038,-0.000834615,0.1234,0.094,-0.000741758,1.816,Paid,1,0
135,15000,36,14.09,513.33,15.0,RENT,65000.0,Verified,debt_consolidation,0.249868615385,0.0,0.0,9.0,0.0,12646,75.3,0.230769230769,0.284305846154,0.194553846154,0.0947686153846,41671.5175,155.4946612,56467.03877,187.2208309,0.0037,-6.15e-05,0.119033333,0.097,-0.001247253,1.5585,Paid,1,0
136,2000,36,7.9,62.59,5.0,MORTGAGE,80000.0,Not Verified,vacation,0.0802885,0.0,1.0,9.0,0.0,2663,8.8,0.025,0.0281655,0.0332875,0.0093885,42379.82,129.1492034,53661.68649,37.30770516,0.0035,-0.000238462,0.123066667,0.067,-3.3e-05,2.0555,Paid,1,1
137,17000,36,12.69,570.27,5.0,RENT,58000.0,Not Verified,credit_card,0.300286896552,0.0,0.0,6.0,0.0,13809,90.8,0.293103448276,0.353960689655,0.238086206897,0.117986896552,35106.12,81.5733333,45583.07795,98.24187989,0.0036,-0.000841758,0.123466667,0.123,-0.001247253,1.7975,Paid,1,0
138,10000,36,11.71,330.76,15.0,MORTGAGE,173467.0,Verified,debt_consolidation,0.164781124364,0.0,0.0,13.0,0.0,64568,78.0,0.0576478523293,0.0686433730911,0.37222065292,0.0228811243637,33103.8225,119.0880862,42981.08736,43.8202011,0.0047,-0.000387912,0.123333333,0.101,-0.000186813,2.009,Paid,1,0
139,10000,36,13.11,337.47,15.0,MORTGAGE,50000.0,Not Verified,debt_consolidation,0.2602928,0.0,0.0,14.0,0.0,8407,33.2,0.2,0.2429784,0.16814,0.0809928,41427.24,95.29266484,54834.76609,91.74570527,0.0036,-4.34e-05,0.1188,0.047,-0.001005495,1.5575,Paid,1,0
140,15250,60,18.54,391.75,5.0,RENT,33600.0,Source Verified,renewable_energy,0.291310714286,0.0,0.0,8.0,0.0,15988,91.4,0.453869047619,0.699553571429,0.475833333333,0.139910714286,32742.9075,89.26519231,39951.50489,231.7151509,0.0099,-0.000776374,0.134366667,0.109,-0.002945055,2.8955,Paid,1,0
141,7800,36,6.03,237.4,7.0,RENT,38000.0,Not Verified,debt_consolidation,0.277068421053,0.0,0.0,8.0,0.0,2180,13.5,0.205263157895,0.224905263158,0.0573684210526,0.0749684210526,37347.79,25.69159335,39637.26874,83.92047082,0.0036,-4.34e-05,0.1188,0.078,-0.00067033,1.5575,Paid,1,1
142,6400,36,7.49,199.06,5.0,RENT,75000.0,Not Verified,other,0.1665496,0.0,0.0,11.0,0.0,7079,37.3,0.0853333333333,0.0955488,0.0943866666667,0.0318496,44175.38917,118.3352474,62937.10861,67.98534654,0.0038,-4.12e-05,0.1228,0.082,-0.000197802,2.456,Paid,1,1
143,12000,36,10.65,390.88,15.0,RENT,69500.0,Source Verified,debt_consolidation,0.171390071942,0.0,0.0,6.0,0.0,13448,85.7,0.172661870504,0.202470215827,0.193496402878,0.0674900719424,33430.9925,69.90645604,44474.67426,57.42928967,0.0047,-0.000387912,0.123333333,0.099,-1.1e-05,2.009,Paid,1,0
144,2900,36,6.03,88.27,8.0,RENT,40000.0,Not Verified,credit_card,0.148281,0.0,0.0,9.0,0.0,12393,31.3,0.0725,0.079443,0.309825,0.026481,41688.53917,183.9222803,55773.59669,165.9571234,0.0037,-1.37e-05,0.1195,0.104,-0.001043956,1.4105,Paid,1,1
145,9000,36,18.75,328.77,15.0,OWN,40000.0,Verified,other,0.204831,0.0,0.0,4.0,0.0,4831,74.3,0.225,0.295893,0.120775,0.098631,32924.38,41.51051275,39048.65579,12.0464061,0.0035,-5.33e-05,0.118966667,0.072,-0.000637363,1.6225,Paid,1,0
146,2400,36,12.12,79.86,15.0,OWN,88000.0,Not Verified,home_improvement,0.21639,1.0,0.0,25.0,0.0,26877,77.0,0.0272727272727,0.03267,0.305420454545,0.01089,39534.08417,102.730577,56392.58334,163.9818215,0.0035,-5.33e-05,0.118966667,0.062,-0.000714286,1.6225,Paid,1,0
147,14400,36,6.62,442.14,1.0,MORTGAGE,280000.0,Verified,debt_consolidation,0.0644488571429,0.0,2.0,14.0,0.0,13352,19.7,0.0514285714286,0.0568465714286,0.0476857142857,0.0189488571429,41316.085,186.0169643,55401.29084,136.0975315,0.0039,-0.000298901,0.1206,0.102,-0.00121978,1.657,Paid,1,1
148,10000,60,18.17,254.86,1.0,MORTGAGE,87300.0,Source Verified,debt_consolidation,0.137032302405,0.0,2.0,6.0,0.0,7468,79.4,0.114547537228,0.175161512027,0.0855441008018,0.0350323024055,38488.665,77.2175,51590.20053,115.4564092,0.0103,-0.00071044,0.134333333,0.092,-1.65e-05,3.1915,Paid,1,0
149,10000,36,8.9,317.54,9.0,MORTGAGE,60000.0,Not Verified,credit_card,0.201108,0.0,0.0,8.0,1.0,12631,62.2,0.166666666667,0.190524,0.210516666667,0.063508,37304.74,11.0258333,40072.21546,72.42030269,0.0039,-4.78e-05,0.119133333,0.083,-0.000642857,1.808,Paid,1,0
150,15000,36,15.99,527.29,8.0,OWN,250000.0,Verified,debt_consolidation,0.07350992,1.0,0.0,8.0,0.0,25409,35.8,0.06,0.07592976,0.101636,0.02530992,39125.91,133.0214286,53870.24976,150.8861115,0.0094,6.48e-05,0.1289,0.113,-0.000307692,3.1265,Paid,1,0
151,10000,36,7.9,312.91,4.0,RENT,42000.0,Not Verified,major_purchase,0.104502857143,0.0,0.0,7.0,0.0,2635,28.0,0.238095238095,0.268208571429,0.0627380952381,0.0894028571429,45441.32833,63.43628209,67508.80722,343.3326132,0.0035,-5.33e-05,0.118966667,0.081,-0.000906593,1.6225,Paid,1,1
152,9225,36,7.14,285.44,5.0,OWN,45996.0,Not Verified,debt_consolidation,0.205169084268,0.0,0.0,10.0,0.0,10113,19.3,0.200560918341,0.223407252805,0.219866944952,0.0744690842682,33070.7825,58.06978945,43283.41519,158.6229393,0.0078,-0.000458242,0.1359,0.098,-0.000384615,2.543,Paid,1,1
153,11000,36,7.9,344.2,5.0,RENT,22000.0,Verified,debt_consolidation,0.264245454545,0.0,0.0,5.0,0.0,4303,48.9,0.5,0.563236363636,0.195590909091,0.187745454545,40935.12,177.3485714,55104.94067,109.7817462,0.0051,-0.000652747,0.122466667,0.11,-0.000725275,2.018,Paid,1,0
154,4000,36,12.23,133.3,3.0,MORTGAGE,50000.0,Not Verified,major_purchase,0.052392,0.0,3.0,5.0,0.0,3035,45.3,0.08,0.095976,0.0607,0.031992,38549.15,100.0429167,46805.50544,180.424742,0.0103,-0.00071044,0.134333333,0.086,-0.001296703,3.1915,Paid,1,0
155,5400,36,16.29,190.63,5.0,MORTGAGE,48000.0,Verified,home_improvement,0.2294575,0.0,2.0,11.0,1.0,5900,71.1,0.1125,0.1429725,0.122916666667,0.0476575,34279.67,32.10125,45283.33953,0.779703626,0.0039,-4.78e-05,0.119133333,0.096,-0.00056044,1.808,Paid,1,0
156,18000,36,12.12,598.89,4.0,RENT,90000.0,Not Verified,debt_consolidation,0.284652,0.0,0.0,13.0,0.0,32030,61.8,0.2,0.239556,0.355888888889,0.079852,40547.6675,96.10717945,55321.09793,152.6791824,0.0037,-6.15e-05,0.119033333,0.085,-0.000615385,1.5585,Paid,1,0
157,4000,36,13.35,135.46,15.0,RENT,35000.0,Source Verified,debt_consolidation,0.189043428571,0.0,0.0,14.0,0.0,10129,59.6,0.114285714286,0.139330285714,0.2894,0.0464434285714,34577.5075,75.14683154,51794.58231,426.3469423,0.0057,-0.000704396,0.1349,0.081,0.001351648,2.417,Paid,1,0
158,12000,36,6.03,365.23,15.0,OWN,45000.0,Not Verified,debt_consolidation,0.301094666667,0.0,0.0,8.0,0.0,14478,40.9,0.266666666667,0.292184,0.321733333333,0.0973946666667,37412.365,41.4304578,39840.78367,110.603017,0.0037,-1.37e-05,0.1195,0.09,-0.000972527,1.4105,Paid,1,1
159,14500,36,7.66,452.11,5.0,RENT,30000.0,Verified,credit_card,0.336844,0.0,0.0,7.0,0.0,15792,33.7,0.483333333333,0.542532,0.5264,0.180844,32417.24667,97.20129126,42362.10503,76.48084841,0.0117,-0.00035,0.1325,0.1,0.000142857,3.328,Paid,1,1
160,6000,36,8.88,190.47,15.0,OWN,36000.0,Source Verified,debt_consolidation,0.09949,0.0,1.0,4.0,0.0,4388,83.9,0.166666666667,0.19047,0.121888888889,0.06349,38298.27333,88.60102555,47274.4703,181.1812664,0.0067,-0.000787912,0.1344,0.079,-0.000703297,2.557,Paid,1,0
161,2000,36,13.11,67.5,0.5,RENT,25000.0,Source Verified,credit_card,0.2182,0.0,0.0,6.0,0.0,4171,62.3,0.08,0.0972,0.16684,0.0324,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Paid,1,0
162,11625,36,18.49,423.14,8.0,MORTGAGE,87500.0,Verified,small_business,0.172130628571,3.0,0.0,12.0,0.0,7255,35.9,0.132857142857,0.174091885714,0.0829142857143,0.0580306285714,37326.265,18.53756418,39854.7421,74.3348033,0.0035,-5.33e-05,0.118966667,0.079,-0.000736264,1.6225,Paid,1,0
